2020-12-14 23:59:31+00:00,Thmis36335922,"Question pertinente qui mérite réponse @jmblanquer @olivierveran 
Elle pourrait bien être posée par un juge un jour.
@cncdh @defenseurdesdroits 
#Covid_19 #ecole #enfants #COVID19 #COVID19france https://t.co/0SSk74hsMp"
2020-12-14 23:59:30+00:00,CliffviewPilot,"A Sussex County man who collected $5.6 million in federal COVID-19 pandemic loans that he wasn't entitled to was about to board a flight to Pakistan when federal agents arrested him, authorities said. #dailyvoice #dvpilot #ppp #pandemicloan #covid19 https://t.co/M4HOBl6h4T"
2020-12-14 23:59:30+00:00,Halfdunn7,👇🇨🇦@MarjoriePaulso8 @DarrylArsenault @ElevatedMonkey @WilliamMcwhirt8 Remember #Canada #TrudeauCorruption #COVID19 is a #GlobalistScam #Patriots https://t.co/Fmqm71QryG https://t.co/GmCLIOuuG0
2020-12-14 23:59:30+00:00,GaBbNnia,"👇👇👇

#COVID19 #confinamiento #Plandemia https://t.co/uRDogC3Xar"
2020-12-14 23:59:30+00:00,ElaThier,"Dear @AlbertBourla, @sbancel &amp; #PascalSoriot,  9/10 people in poor countries are going to MISS OUT on a #COVID19 vaccine next year. Will @Pfizer, @BioNTech_Group @moderna_tx &amp; @AstraZeneca #JoinCTAP to ensure that everyone everywhere can be safe? We need a #PeoplesVaccine"
2020-12-14 23:59:30+00:00,DrAnthony,This 5-step management plan will help a remote employee who consistently fails to perform https://t.co/CPF3OiG51L #Monday #mondayreport #mondaythoughts #Career #Jobs #work #business #HumanResources #COVID19 #Covid_19 #Corona #coronavirus #pandemic #Pandemie #pandemia
2020-12-14 23:59:29+00:00,ChagualDigital,"#COVID19: El centro asistencial porteño será parte de ensayo clínico en fase 3 de la formulación, desarrollada por el laboratorio Sinovac y https://t.co/XAZz399z5x"
2020-12-14 23:59:27+00:00,nocheapthing,"@PaulCogan @TIREDOFTRUMP8 Maybe we Americans should heed the advice of Dutch PM Rutte?  ""Bite through this sour apple"" #COVID19 so things can get before."
2020-12-14 23:59:21+00:00,FriarDale,"The Night Prayer:
Lighten my darkness, Lord. Let the light of Your presence dispel the shadows of night.

#pray 4 #Ethiopia #Nigeria #Germany #UK #France #lockdown #NYC #DC #COVID19 #vaccine #USA #homeless #Chattanooga #christians in #China #Sudan #Iran #Iraq 
#Jesus #help #hope https://t.co/ei1TaHZs3T"
2020-12-14 23:59:21+00:00,Vizitei,#COVID19 #COVIDIOTS #TrumpVirus https://t.co/37D8lEgkpn
2020-12-14 23:59:21+00:00,lyndakelly61,"The COVID Classroom Part 2: How do teachers feel about remote learning? #data via @unimelb ping
@moadlearning #museumeval #teachervoice #aussieed #remotelearning #digitialclassroom #COVID19 https://t.co/qjl5wBZryk"
2020-12-14 23:59:20+00:00,RonanKelly13,"Tennessee: George Butler was the Franklin County School System’s longest serving employee. ""Everybody knew him. He’s the only principal North Lake has ever had. It’s a major tragedy losing Mr. George Butler.” #Covid19 #Coronavirus
https://t.co/nWR57aHLqa"
2020-12-14 23:59:20+00:00,Anderrsonss3333,"O professor Agur Sahin, diz: Vida normal, somente em 2022.

Ou seja, continuar com os mesmos cuidados: máscaras, distanciamento, lavar as mãos e se possível, ficar em casa. #covid19 #pandemia

https://t.co/x5VuUtpJo3"
2020-12-14 23:59:20+00:00,phfactcheckers,"Here are some common #myths and #truths about #vaccines, and specifically about the #COVID19 #vaccine.
#Covid_19 #Canada https://t.co/O5XwOE461c"
2020-12-14 23:59:19+00:00,oscaratienza,"30 muertos en Córdoba, sigue la cifra altísima.
Situación #COVID19 en Argentina
Confirmados: 5.062 | Total: 1.503.222
Fallecidos: 275 | Total: 41.041
Ocupación camas UTI: 3478
Porcentaje ocupación total camas UTI adulto:
- Nación: 54,2%
- AMBA: 57,9% https://t.co/MUWAnJ0syt"
2020-12-14 23:59:17+00:00,Khosann,Bazı zeki beyinler de yağmur duasına çıktık yağmur yağdı diyor. Bunlara boş verin de oy attıklarınız veya muhalif olduklarınızdan esnaf başına 500 bin TL #Covid19 desteği isteyin. Çene suyuna ot pişirmek...
2020-12-14 23:59:16+00:00,ShowMus83508092,"@Booboox8 @Theatregleek1 No venue can be 100% secure, but entertainment venues and museums have tighter protocols than shops, and few if any major #COVID19 transmissions have been traced to theatres or cinemas. There is a sense they are scapegoats..."
2020-12-14 23:59:16+00:00,Baby1985Sweet,"@Sarah_Yael_Gold You only NEED to 'see' a Doctor 'when' there's something wrong with your results. If your tests are negative, there's no reason to waste Doctors VALUABLE TIME during this #COVID19 PANDEMIC and therefore have the 'Registered Nurses' give persons their test results. So, yes, maybe."
2020-12-14 23:59:15+00:00,Disqeet,"@TheBeatWithAri @kaj33 
Finally someone great discussing and highlighting inequality in health care.  @KamalaHarris America must learn from #COVID19 health care disparities and have immediate policy remedies. https://t.co/s6OVl8Wyvq"
2020-12-14 23:59:14+00:00,BillWest5,My baby sister has COVID19. Had it since 12/6. Today is the first day she felt even partially normal. She has no sense of smell. She is trying to isolate from my brother-in-law and my nieces. So far they are ok but she is still recovering. This is NOT a hoax. #COVID19
2020-12-14 23:59:08+00:00,QuinnTyanne,Give $2000/month to every American #moneyforthepeople #covid19 https://t.co/uTDH6tNkEF via @Change
2020-12-14 23:59:07+00:00,koconews,HISTORIC MOMENT | These healthcare workers at Integris in OKC are among the first in Oklahoma to receive the state's first doses of the Pfizer COVID-19 vaccine. Here's the latest &gt;&gt; https://t.co/aXtyVvRe0a #covid19 #vaccine #oklahoma #koco5 https://t.co/7vs54Qk1qf
2020-12-14 23:59:06+00:00,MtSinaiQueens,Need some guidance on gift giving etiquette during COVID-19?  Etiquette expert Elaine Swann has you covered. #COVID19 https://t.co/6etwIHjeOG https://t.co/41CFDGjydB
2020-12-14 23:59:06+00:00,GonzaloMarilla3,@osorod1 Concuerdo totalmente! El pcr debería ser el método a exigir para trasladarse entre regiones! Un extranjero tiene más flexibilidad que nosotros como ciudadanos #COVID19
2020-12-14 23:59:05+00:00,vee_elle28,"Trump and cronies have shown no concern for the others they sickened during the White House #COVID19 outbreaks.
https://t.co/llD1PSYy9Y"
2020-12-14 23:59:00+00:00,david_avien,Who fancies binge-watching 2020 all over again in 2021? #COVID19 and chill?
2020-12-14 23:58:59+00:00,rozell_a,JOKE AND FACT....#CDC #CAUCASIAN #DEATH #CONTROL #CDC #BLACKPEOPLE GOT TO BE #STUPID TAKING A #WHITEMAN #VACCINE WHO STARTED #CORONA #CORONAVIRUS #COVID19 #RONA TO BEGIN WITH I #QUARANTINE AND #SOCIALDISTANCE MYSELF AWAY FROM #BULLSHIT 🤣😄😂😅 #LILKURUNA19 #BLACKTWITTER #WOKE https://t.co/QhO4zoTbFS
2020-12-14 23:58:57+00:00,ZinaDCary,"People are dying from #COVID19 at warp speed, now. It’s absolutely insane. I won’t become numb to it. #StayHome #WearAMask #SaveLives https://t.co/vvTUhc4vHh"
2020-12-14 23:58:57+00:00,noroestemx,"#COVID19
En la CDMX, más de 4 mil 500 personas están hospitalizadas por Covid-19, que representa 66% de la capacidad de los hospitales y la mayor cifra desde el inicio de la pandemia; advierte la Jefa de Gobierno, @Claudiashein, situación de emergencia https://t.co/Bu9lN5iTiy"
2020-12-14 23:58:56+00:00,HonzaCZUK,"@bschapiroMD doesn’t know what CFR means. 

Allow me to explain. It is number of reported deaths per number of reported cases (this exact definition is in the link you posted in your tweet)

#Covid_19 #COVID19 https://t.co/yRKrljPWkG"
2020-12-14 23:58:55+00:00,Bloom_Energy,Bloom teams up with @Illinois_Alma’s Shield T3 &amp; @elcaminohealth to increase #COVID19 testing. Each test purchased contributes to expanding much-needed capacity by @Gardner4Health across its clinics in Santa Clara County: https://t.co/BFghQJSpoH
2020-12-14 23:58:55+00:00,willireallyam1,@MattHancock can you explain why we are moving into #Tier3 &amp; in 8 days we are fully relaxing into an open house scenario?! What crazy planet are YOU on?? None of your decisions make any sense! Restaurants shut. Gyms &amp; schools open. WHY? #COVID19 #lockdown
2020-12-14 23:58:54+00:00,BoomerBaby54,Here's the status of the various COVID-19 vaccines and when they'll be available... https://t.co/spnsDFZoxf #COVID19 #Covid_19 #COVID #coronavirus #vaccines #CovidVaccine #CovidVaccines https://t.co/gdv2uq0xnO
2020-12-14 23:58:52+00:00,FollowMercy,"""We're part of history now!"" Cameras were rolling as Mercy co-workers began receiving the #COVID19 vaccine today at @MercySGF, @MercySouthSTL &amp; @MercySaintLouis: https://t.co/9jDgA41Q2Y. https://t.co/DvVDyytV9N"
2020-12-14 23:58:52+00:00,JessLReid,.@CenterForBioDiv reports that WILD mink in Utah have now tested positive for #COVID19. They likely caught it from captive farmed mink. This is not good!
2020-12-14 23:58:47+00:00,DrBharatsaboo,"Everywhere there is news of vaccine , and all seem ready to take it .... #CoronaVaccine #vaccination #Pfizer #CoronavirusVaccine #COVID19Vaccine #BioNTech #AstraZeneca #CovidVaccine #COVID19 https://t.co/6irOb0Lwnz"
2020-12-14 23:58:46+00:00,shirleymcbrinn,Following tradesmen visits to our house to fix water damage I developed a virus.  I went for a covid test this evening at the Edinburgh airport drive through test centre.  It was really well organised.  They even did the test for me which is great.  #Scotland #COVID19
2020-12-14 23:58:46+00:00,YorkRegion,Here's how #Georgina is dealing with lockdown. #coronavirus #COVID19 https://t.co/bxnOO9xmEv
2020-12-14 23:58:44+00:00,SafelineTruck,"Where'd the cargo go?‼
https://t.co/KpY1oM1quw

#cargotheft #covid19 #electronics #foodandbeverages #ppeandmasks

Follow Us On Social Media!
Pinterest: https://t.co/dVyq3XCDe5
Facebook: https://t.co/SUChs1xLcB https://t.co/w6vHJdBBtd"
2020-12-14 23:58:42+00:00,AnneJMcKay,"[2/2]
Data from: https://t.co/71O9OMZ2zD

The specimen date is the date the #COVID19 test was done"
2020-12-14 23:58:40+00:00,Kweenga,@fordnation Are you also going to help wheel out #covid19 victims in body bags from the overloaded Ontario hospitals? And do photo ops with grieving families who lost loved ones in LTC? #epicfail
2020-12-14 23:58:38+00:00,carrie_byington,"Lovely holiday commercial, especially as we think about our elders during #COVID19 pandemic. https://t.co/5ylxBgWMPJ"
2020-12-14 23:58:37+00:00,DrummondLtdCo,En el Boletín Informativo #COVID19 #22 los invitamos a que #VivamosLaNavidad cumpliendo con los protocolos de bioseguridad establecidos por la @opsoms y siguiendo las recomendaciones de @MinSaludCol para esta temporada. https://t.co/H7qlLgKjrQ
2020-12-14 23:58:36+00:00,AlArabiya_Eng,"A US teenager realized she could have #COVID19 while filming a TikTok video when she could not taste a sweet iced coffee drink from Starbucks, according to a video that has gone viral.

https://t.co/ExWElkQRW9"
2020-12-14 23:58:35+00:00,hmtsite,"12/15 08:58時点のコロナの感染数と死者数

山口県 434人/2人
新潟県 408人/2人
佐賀県 382人/3人
青森県 375人/6人
高知県 368人/4人
愛媛県 360人/9人
福井県 332人/11人
長崎県 328人/3人

詳細はこちら➔https://t.co/3cXQDN9NTJ

#新型コロナウイルス #COVID19"
2020-12-14 23:58:33+00:00,debweinstein,How long would it take to catch #COVID19 in a packed room? 🤢🤮🦠 https://t.co/CSX0fE1haU
2020-12-14 23:58:32+00:00,cocobamboo,"Así iniciamos la semana y el #FelizLunes... 
No son #BuenasNoticias 
Ya lo sabíamos y se está confirmado la mutación del #covid19 

Esto es serio. 
#QuedateEnCasa 
#CDMX 

https://t.co/apHTiXScBQ"
2020-12-14 23:58:31+00:00,gobqro,"Porque nuestro objetivo es acompañarte, escucharte y atenderte, trabajamos en diferentes plataformas para estar cerca de ti durante esta lucha contra la #COVID19. Comienza el video y entérate de todas las opciones a tu disposición. #SomosMás 
https://t.co/WBg4NFkkN2"
2020-12-14 23:58:26+00:00,BeardedNYorker,"@tariqnasheed Most of ya’ll don’t exercise, eat fried foods covered in salt &amp; grease FOR BREAKFAST, R #Obese , high blood pressure, #diabetics , Red Meat eaters and basically are overall UNHEALTHY!! Talking about I don’t trust #CovidVaccine and aren’t willing to take it.. Really? FOH #COVID19"
2020-12-14 23:58:25+00:00,aswalli,"Lots of Qs &amp; As regarding #covid19 vaccines.

H/T @zchagla 

https://t.co/PcSxW4mlDw"
2020-12-14 23:58:23+00:00,AnneJMcKay,"[1/2] #COVID19 14 Dec, here’s the specimen dates for the 32 #RBWM reported positive cases:
11 Dec: 4 cases
12 Dec: 24 cases
13 Dec: 4 cases"
2020-12-14 23:58:22+00:00,vallejosjose,"""Un 36% de las personas que padecen #COVID19 presentan #ProblemasNeurológicos que pueden incluir #SíntomasNeuropsiquiátricos y #Cognitivos..."" https://t.co/LhHVKeiOhi vía @GeriatricArea #Ansiedad #Demencia #Depresión https://t.co/utTrfTj2ht"
2020-12-14 23:58:22+00:00,ingridnoguera,"#Covid19 en Paraguay al 14/12:

💉 504.317 muestras realizadas

❌ 410.094 resultados negativos

✅ 641 nuevos casos. Total: 94.223 (92.675 comunitarios y 1548 del exterior)

✝️ 1966 fallecidos

🏥 783 hospitalizados. 160 en UTI

👨‍👩‍👧‍👦 67.252 recuperados

🧪 25.005 casos activos"
2020-12-14 23:58:19+00:00,DrAnthony,"Young Adults Take Gap Year to Bolster Employability, Rethink Career Options https://t.co/hF6DVLcDKP #Monday #mondayreport #mondaythoughts #Career #Jobs #work #business #HumanResources #COVID19 #Covid_19 #Corona #coronavirus #pandemic #Pandemie #pandemia"
2020-12-14 23:58:17+00:00,ProudBhutanese,"US passes more than 300,000 deaths due to #COVID19 Yes there is vaccines but don’t let your guard down! Wear a mask, social distance. #CovidVaccine"
2020-12-14 23:58:14+00:00,a_velasco_gomez,"La situación que ha generado la #pandemia2020 por el #covi̇d19 no puede hacer que nos olvidemos de las personas que buscan refugio. Y menos aún en #Navidad  #SolidaridadSinFronteras 
#solidarity  #refugeeswelcome  #SaveTheChildren https://t.co/5bljlvYX51"
2020-12-14 23:58:13+00:00,SNAI_Ec,"#SNAI_Zona1 Como parte de los protocolos para visitas íntimas de las personas privadas de libertad (#PPL) del #CPLEsmeraldas Nº 1, se efectúan pruebas rápidas para la detección de #COVID19, previo a su ingreso.

#YoMeRehabilito
#SembramosFuturo https://t.co/lHyblryIXt"
2020-12-14 23:58:12+00:00,QuinnTyanne,Give $2000/month to every American #moneyforthepeople #covid19 https://t.co/uTDH6tNkEF via @Change
2020-12-14 23:58:12+00:00,sprouse_hbw,"#EclipseSolar2020 #Eclipse #Covid_19 #EclipseSolar #CeltaCadizEnGol #COVID19 #coronavirus #BeParTae #บิณฑ์บรรลือฤทธิ์ #ElectoralCollegeVote #cyrilramaphosa #cyrilramaphosa #youtubeล่ม #BousnidStars2020 #GalaGuiaMichelin21 
https://t.co/wPNLgmWXPA"
2020-12-14 23:58:11+00:00,SUEDEsays,https://t.co/prDn3Y3U5D #death #deathbecomesher #MerylStreep via @gifkeyboard #CovidVaccine #COVID19 #PolitiansFirst #LifeAfter #ProjectRunway
2020-12-14 23:58:11+00:00,IzabelLula,"@diariodamanha
@diarioonline
@dw_brasil
@em_com
@ESPNBrasil
@FabioPorchat
@falabrasil
@fausto_macedo
@flaviaol
@folha_mercado 
@folha_poder 
@folha_vitoria 
@folhape
@FR_BSB
@FZanini
@g1alagoas
@g1amazonas
@g1df
@g1economia
@g1parana

180 mil mortes!!!!!!!!!!!!!!

#covid19 https://t.co/YCKtrnLMi4"
2020-12-14 23:58:09+00:00,hmcrae,Alied Properties is reporting that major tenants plan on returning workers to office towers. Will definitely be watching how this plays out when Covid is under control. #yyc #COVID19
2020-12-14 23:58:09+00:00,WayneMessam,It was amazing to witness history in the city of Miramar as @mhshospital inoculated among the first Floridians to defeat the pandemic with the #COVID19 vaccine. https://t.co/TzAsXgH5h7
2020-12-14 23:58:08+00:00,ChloeMS,"Why there might be merit to claims the #COVID19 #pandemic is a lie:

• There was never any advice to those most likely to die as to exactly what #PPE to acquire;
• There is no admonishment by health officials for how the @NFL says nothing about masks worn incorrectly at games."
2020-12-14 23:58:07+00:00,mikegbrewster,"One more final and the dreaded, remote first semester of 1L is OVER!! #LawSchool #COVID19"
2020-12-14 23:58:06+00:00,Agridome,The Reason Why the #COVID19 Vaccine got here quickly  https://t.co/GYZgSezI8V
2020-12-14 23:58:04+00:00,Palacios8Alonso,"estos mismos progres piden a grito que cierren todo por causa del #covid19, cosa que económicamente destruye solo a las pequeñas y medianas empresas, pero beneficia en mucho solo a las grandes corporaciones. Quien es el #covidiota?"
2020-12-14 23:57:57+00:00,LearningAccel,How is #COVID19 financially impacting school districts? #edchat Explore this mid-size district case study from TLA and @aftonpartners: https://t.co/Mp5PsS9X2W
2020-12-14 23:57:57+00:00,kadtraumamd,Way to go Sharon @smhenry59!  Right behind you!  Let’s end the pandemic #COVID19 #CovidVaccine https://t.co/4CBJwCyHTH
2020-12-14 23:57:56+00:00,pmo1346,What the fuck a domestic terrorist ( now dead!) in NYC w guns and knives gets three sentences on the national news!!! That needs to be an example..you will die if act like out like that!! #DomesticTerrorism #COVID19 #goingforyourguns #checkinonpeople
2020-12-14 23:57:54+00:00,Stredni_trida,"Fauci is clown.
#COVID19 https://t.co/qzOIAo836E"
2020-12-14 23:57:53+00:00,selacollab,"The first doses of the #COVID19 vaccine are being distributed to hospitals. Our @selacollab member @AltaMedHealthS's Dr. Ilan Shapiro joined @Univision34LA to talk about it and how it will be distributed to frontline healthcare workers. 
@dr_shaps 

https://t.co/baEbxelO3b"
2020-12-14 23:57:51+00:00,MBalawelder,"nawet jak 70 % Polakow sie nie zaszczepi to 10 % od kwoty 5 MLD za zakup szczepinek na pewno dostana ci co maja dostac :) - nie ma obawy. Tak czy siak #morawiecki ""zarobiony"" bedzie. i koledzy rtez #szczepionka #pis #wtyewizji #polska #covid19 #pfizer"
2020-12-14 23:57:50+00:00,GeneKelsey,"@IvankaTrump “Our” program? did you pay for it, execute it, or just like to pose for photos and take credit for it? 

Maybe you should take credit for all the families who are food insecure due to #TrumpCrimeFamily downplaying of #COVID19.
#ComplicitIvanka 
#TrumpIsANationalDisgrace"
2020-12-14 23:57:49+00:00,AaronJDy,"First at-home #COVID19 test without a prescription required has been authorized in the US

The ""over-the-counter"" collection kit will first be offered on the Pixel website https://t.co/9IhDBDTyrR and may later be available in retail stores https://t.co/D3OKGJdE0Z"
2020-12-14 23:57:48+00:00,Sedhai007,"I am looking forward to the #COVID19 Vaccine. Let us embrace the gift of science with open arms, and stay away from politicizing it."
2020-12-14 23:57:46+00:00,UCHC_Bronx,"¡Es esa época del año nuevamente y hoy es el 1er día de #12HeroesDeUCHC! ¡Estamos orgullosos de honrar a nuestros proveedores y el personal de UCHC que en primera línea enfrentaron el #COVID19, protegiendo pacientes y la comunidad! ¡Estamos agradecidos! https://t.co/1AGbEhznz2"
2020-12-14 23:57:44+00:00,LibreInformati1,🔴 🔁 &amp; 👍 🔥 DOJ: Un #homme «a #faussement affirmé #avoir https://t.co/xqtk7odoTM #affirme #covid19 #doj #employeur #présente
2020-12-14 23:57:43+00:00,Brad_Grove,#COVID19 #CovidVaccine https://t.co/bUVAYdRRZ0
2020-12-14 23:57:38+00:00,Aleem_Fazal,"@CanRevAgency your wait times are always over an hour, and online escalation and dispute systems not working. Can you recommend how Canadians are supposed to address CRA issues right now during #COVID19?"
2020-12-14 23:57:38+00:00,osuc_curator,"Today Ohio health care workers, including those at the @OhioState @OSUWexMed , started getting the #COVID19 vaccine. Pretty emotional moment for the amazing ppl who have been at the frontline of the pandemic from the beginning. https://t.co/fB2wJZ0czr"
2020-12-14 23:57:36+00:00,avds,"Lower Tier English Local Authorities for #covid19 by cases per 100,000 residents reported in the last 7 days

Alphabetical Order

Medway - Redbridge
Redbridge - South Ox
South Ox - Tunbridge W
Tunbridge W - York

England increased from 187 cases per 100k yesterday to 198 today https://t.co/3HJd6fuma4"
2020-12-14 23:57:35+00:00,avds,"Lower Tier English Local Authorities for #covid19 by cases per 100,000 residents reported in the last 7 days

Alphabetical Order

Adur - Burnley
Burnley - Ealing
Ealing - Harrow
Harrow - Medway

England increased from 187 cases per 100k yesterday to 198 today https://t.co/7GKYN8W5mL"
2020-12-14 23:57:31+00:00,J_Simcik,"@X2Brand @Rothbard1776 @realDonaldTrump Firstly, we're not a democracy - we are a republic.

Secondly, there are many shenanigans which have been documented that show clearly that citizens DID choose Trump.

There's more data showing a #RiggedElection than there is for shutting down our country because of  #COVID19."
2020-12-14 23:57:31+00:00,sandersonrx,This 👇 #COVID19 #TwitteRx https://t.co/QXpJgO5JnK
2020-12-14 23:57:31+00:00,JasonPeringer,"Meanwhile, in New Zealand, they just lifted all restrictions and declared the country ""#COVID Free"".
#coronavirus #COVID19 #pandemic https://t.co/RhFdlxXByG"
2020-12-14 23:59:58+00:00,MerlinofCanada,"#COVID19 claims 49 lives in #BC over the weekend, Province recorded 2,146 new cases over 3 days between Friday and Monday. Its been 27 days since @jjhorgan invoked mandatory masks to little to late need a Circuit Breaker. https://t.co/mIpAJ9KtHj https://t.co/oS0hX9KJSR"
2020-12-14 23:59:56+00:00,ReporteYa,"#14Dic #Coronavirus #Caracas
@CarlosJRojas13: ""Comerciantes del mercado #LaHoyada trancaron #AvUniversidad en protesta porque Policia de #Caracas ordenó cerrar locales aduciendo controles del #Covid19

¡Impide a comercios trabajar pero autorizan rumbones de la #RutaNocturna!"" https://t.co/fMlwCIkU3T"
2020-12-14 23:59:55+00:00,iStartNews,"The forced acceleration of digital maturity will increase investment across major transformational, consulting and integration projects says @IDCAustralia @IDCNewZealand #Covid19 #MarketRecovery https://t.co/4VPW3FEuoV https://t.co/YgFSZzq34P"
2020-12-14 23:59:54+00:00,sam_oputa,https://t.co/yywo4qMZop … … #link to my #books #mondayreport #SNL #model #Biden #lockdownitalia  #Trump2020 #BrexitShambles #SiguemeYTeSigo #Christmas #Covid_19 #COVID19 #BookBoost  #FarmersProtestHijacked #China #like #likee #BookReview #life #lockdown #lockdownitalia  #gifts/
2020-12-14 23:59:54+00:00,Unfreakin,".@jim_jordan:  This is pervert Jordan encouraging people to take a risk and get infected with a deadly virus.   #Covid19 for Christmas - maybe you get infected, maybe you die - what is for sure is that Jim Jordan doesn't give a damn what happens to you. https://t.co/T0vmLT8eMp"
2020-12-14 23:59:53+00:00,frequentbuyer1,"I’m so tired of watching people I love deal with effects of #COVID19. 💔 Y’all, please do all you can to #StopTheSpread #WearAMask https://t.co/5SgiZg3QMK"
2020-12-14 23:59:52+00:00,xevtfm,"#ÚltimoMinuto 🦠Reporta la @SSalud_Tab 231 casos positivos de #COVID19, así como 1,031 negativos en las últimas 24 horas https://t.co/Mp1RTOguEw"
2020-12-14 23:59:50+00:00,C0vid19Exposed,Never thought people could be so selfish until this pandemic struck - too many have shown a total disregard for fellow humans - so many deaths so much hardship could have been avoided and will mean that an effective recovery from this whole situation will take longer #COVID19
2020-12-14 23:59:44+00:00,providence_phc,"Thank you, Spokane County! Watch a message of thanks from those on the front lines.
#inlandstrong #fornow #covid19 #MaskUpWA #kindnessNotCOVID #ForNowNotForever

https://t.co/T0p66P8i0d"
2020-12-14 23:59:44+00:00,ProvidenceWW,"Thank you, Spokane County! Watch a message of thanks from those on the front lines.
#inlandstrong #fornow #covid19 #MaskUpWA #kindnessNotCOVID #ForNowNotForever

https://t.co/Z3Uk5Ludy7"
2020-12-14 23:59:42+00:00,RussellSChrist2,Give $2000/month to every American #moneyforthepeople #covid19 - Sign the Petition! https://t.co/I2QhL8VwQc via @Change
2020-12-14 23:59:41+00:00,SAPaluzzi,Got word that I will likely be able to get the vaccine by next week. Inject it straight into my neck with a blow dart. Just give it to me! I. DO. NOT. CARE. 💉 #COVID19 #CovidVaccine
2020-12-14 23:59:40+00:00,GlobalPandemics,"ALERT: Over 150 Minnesota businesses plan to defy COVID-19
restrictions - Global Pandemic News | #Coronavirus #COVID19 #Protests - https://t.co/3CSk0O57xf https://t.co/1ZBoTjPONc"
2020-12-14 23:59:34+00:00,lvheilig,It should be “If you’re a hcp that provided direct patient care and worked during the COVID19 Pandemic without adequate PPE you may be entitled to compensation.” #nursing #medicine #COVID19 https://t.co/VU8zPV5SXA
2020-12-14 23:59:31+00:00,hfayeweaver176,#Arkansas #COVID19 https://t.co/kbH0W4Ixmg
2020-12-14 23:59:31+00:00,Thmis36335922,"Question pertinente qui mérite réponse @jmblanquer @olivierveran 
Elle pourrait bien être posée par un juge un jour.
@cncdh @defenseurdesdroits 
#Covid_19 #ecole #enfants #COVID19 #COVID19france https://t.co/0SSk74hsMp"
2020-12-14 23:59:30+00:00,CliffviewPilot,"A Sussex County man who collected $5.6 million in federal COVID-19 pandemic loans that he wasn't entitled to was about to board a flight to Pakistan when federal agents arrested him, authorities said. #dailyvoice #dvpilot #ppp #pandemicloan #covid19 https://t.co/M4HOBl6h4T"
2020-12-14 23:59:30+00:00,Halfdunn7,👇🇨🇦@MarjoriePaulso8 @DarrylArsenault @ElevatedMonkey @WilliamMcwhirt8 Remember #Canada #TrudeauCorruption #COVID19 is a #GlobalistScam #Patriots https://t.co/Fmqm71QryG https://t.co/GmCLIOuuG0
2020-12-14 23:59:30+00:00,GaBbNnia,"👇👇👇

#COVID19 #confinamiento #Plandemia https://t.co/uRDogC3Xar"
2020-12-14 23:59:30+00:00,ElaThier,"Dear @AlbertBourla, @sbancel &amp; #PascalSoriot,  9/10 people in poor countries are going to MISS OUT on a #COVID19 vaccine next year. Will @Pfizer, @BioNTech_Group @moderna_tx &amp; @AstraZeneca #JoinCTAP to ensure that everyone everywhere can be safe? We need a #PeoplesVaccine"
2020-12-14 23:59:30+00:00,DrAnthony,This 5-step management plan will help a remote employee who consistently fails to perform https://t.co/CPF3OiG51L #Monday #mondayreport #mondaythoughts #Career #Jobs #work #business #HumanResources #COVID19 #Covid_19 #Corona #coronavirus #pandemic #Pandemie #pandemia
2020-12-14 23:59:29+00:00,ChagualDigital,"#COVID19: El centro asistencial porteño será parte de ensayo clínico en fase 3 de la formulación, desarrollada por el laboratorio Sinovac y https://t.co/XAZz399z5x"
2020-12-14 23:59:27+00:00,nocheapthing,"@PaulCogan @TIREDOFTRUMP8 Maybe we Americans should heed the advice of Dutch PM Rutte?  ""Bite through this sour apple"" #COVID19 so things can get before."
2020-12-14 23:59:21+00:00,FriarDale,"The Night Prayer:
Lighten my darkness, Lord. Let the light of Your presence dispel the shadows of night.

#pray 4 #Ethiopia #Nigeria #Germany #UK #France #lockdown #NYC #DC #COVID19 #vaccine #USA #homeless #Chattanooga #christians in #China #Sudan #Iran #Iraq 
#Jesus #help #hope https://t.co/ei1TaHZs3T"
2020-12-14 23:59:21+00:00,Vizitei,#COVID19 #COVIDIOTS #TrumpVirus https://t.co/37D8lEgkpn
2020-12-14 23:59:21+00:00,lyndakelly61,"The COVID Classroom Part 2: How do teachers feel about remote learning? #data via @unimelb ping
@moadlearning #museumeval #teachervoice #aussieed #remotelearning #digitialclassroom #COVID19 https://t.co/qjl5wBZryk"
2020-12-14 23:59:20+00:00,RonanKelly13,"Tennessee: George Butler was the Franklin County School System’s longest serving employee. ""Everybody knew him. He’s the only principal North Lake has ever had. It’s a major tragedy losing Mr. George Butler.” #Covid19 #Coronavirus
https://t.co/nWR57aHLqa"
2020-12-14 23:59:20+00:00,Anderrsonss3333,"O professor Agur Sahin, diz: Vida normal, somente em 2022.

Ou seja, continuar com os mesmos cuidados: máscaras, distanciamento, lavar as mãos e se possível, ficar em casa. #covid19 #pandemia

https://t.co/x5VuUtpJo3"
2020-12-14 23:59:20+00:00,phfactcheckers,"Here are some common #myths and #truths about #vaccines, and specifically about the #COVID19 #vaccine.
#Covid_19 #Canada https://t.co/O5XwOE461c"
